0.01239,0.012119,0.012159,0.012241,0.012442,0.01253,0.01268,0.012789,0.012921,0.012994,0.013065,0.013189,0.013153,0.013298,0.013402,0.013407,0.013432,0.013398,0.01337,0.013387,0.013421,0.013416,0.013428,0.013432,0.013505,0.013463,0.013453,0.013571,0.013526,0.013491,0.013492,0.01352,0.013576,0.013598,0.013543,0.013531,0.013522,0.013514,0.013443,0.013529,0.013559,0.013565,0.013512,0.013513,0.013446,0.013444,0.013522,0.013551,0.013512,0.013376,0.013253,0.013214,0.01312,0.013072,0.012996,0.012852,0.012844,0.012759,0.012614,0.012521,0.012313,0.012203,0.012124,0.012151,0.012501
0.012371,0.012116,0.012156,0.012256,0.012471,0.012546,0.012716,0.012823,0.0129,0.012968,0.013083,0.013194,0.013155,0.013282,0.013396,0.013384,0.013455,0.013401,0.013352,0.013378,0.013415,0.013405,0.013407,0.013438,0.013514,0.013436,0.013461,0.013578,0.013527,0.013478,0.013504,0.013552,0.01356,0.013593,0.013515,0.013519,0.01354,0.013498,0.013492,0.013497,0.013533,0.013554,0.013506,0.013509,0.013467,0.013474,0.013479,0.013573,0.01345,0.013351,0.013261,0.013226,0.013166,0.013082,0.013005,0.012848,0.012845,0.01277,0.012622,0.01248,0.012358,0.012213,0.012134,0.012138,0.012505
0.012378,0.012088,0.012137,0.012298,0.012476,0.012597,0.012724,0.012832,0.012932,0.012967,0.013083,0.01317,0.013168,0.013251,0.013388,0.0134,0.013428,0.013415,0.013338,0.013382,0.013412,0.01341,0.013385,0.013412,0.013493,0.013443,0.013483,0.013555,0.013526,0.013506,0.013507,0.013566,0.013536,0.013573,0.013513,0.013508,0.013556,0.013487,0.013498,0.013516,0.013474,0.013545,0.013472,0.013512,0.013514,0.013492,0.013465,0.013546,0.013429,0.013328,0.013262,0.013246,0.013169,0.013117,0.013025,0.012869,0.012814,0.012789,0.012639,0.012466,0.012378,0.012233,0.012127,0.012111,0.012523
0.012401,0.012059,0.012123,0.012292,0.012503,0.012635,0.012731,0.012859,0.012957,0.01298,0.01306,0.013154,0.013172,0.013249,0.013338,0.013411,0.013428,0.013386,0.013386,0.013385,0.013397,0.013405,0.013393,0.01342,0.01346,0.013459,0.013483,0.013524,0.013513,0.013528,0.013522,0.013528,0.013515,0.013556,0.013531,0.013554,0.013525,0.013486,0.01348,0.01351,0.013461,0.013518,0.01347,0.013512,0.013564,0.01351,0.013454,0.013482,0.013428,0.013318,0.013265,0.013235,0.013181,0.013127,0.013041,0.012907,0.012811,0.012785,0.012646,0.012505,0.012395,0.012255,0.012096,0.012095,0.012519
0.01241,0.012061,0.012125,0.012272,0.012528,0.012645,0.012762,0.012874,0.012963,0.012991,0.013051,0.013123,0.013185,0.013281,0.013277,0.013417,0.01341,0.013374,0.013416,0.01341,0.013403,0.013378,0.013424,0.013422,0.013439,0.013471,0.013462,0.013517,0.013507,0.013519,0.01352,0.013487,0.013505,0.013533,0.013538,0.013575,0.013526,0.013491,0.013451,0.013452,0.013486,0.013485,0.013491,0.013531,0.013557,0.013531,0.013476,0.013457,0.013401,0.013308,0.013267,0.013236,0.013222,0.013111,0.013036,0.012926,0.012807,0.012781,0.012684,0.01253,0.01243,0.012264,0.012067,0.012078,0.012523
0.012428,0.012081,0.012095,0.012275,0.012528,0.01266,0.012792,0.012879,0.012953,0.013011,0.013034,0.013082,0.013211,0.013293,0.013279,0.013382,0.013411,0.0134,0.013421,0.013452,0.013381,0.013366,0.013402,0.013422,0.013449,0.013493,0.013466,0.013484,0.013484,0.013491,0.013525,0.013477,0.013473,0.013554,0.01354,0.013584,0.013539,0.013478,0.013433,0.013409,0.013461,0.013474,0.013532,0.013572,0.013525,0.013519,0.013489,0.013448,0.013371,0.013288,0.013285,0.013242,0.013249,0.01314,0.013006,0.012934,0.012833,0.012779,0.012707,0.012546,0.012427,0.012266,0.012075,0.012068,0.012522
0.012471,0.012104,0.012081,0.012283,0.012489,0.012672,0.01281,0.012866,0.012936,0.01302,0.013039,0.013091,0.013177,0.013304,0.01334,0.013355,0.013404,0.013385,0.013435,0.013475,0.013399,0.013365,0.013392,0.013415,0.013454,0.013492,0.013434,0.013466,0.013448,0.013495,0.013512,0.013509,0.013422,0.013541,0.01355,0.013567,0.013548,0.013486,0.013439,0.013395,0.013446,0.013482,0.013538,0.013563,0.01352,0.013523,0.013502,0.013439,0.01336,0.013254,0.013299,0.013257,0.013237,0.013169,0.013011,0.012939,0.012877,0.012756,0.01267,0.012576,0.012419,0.012272,0.012127,0.012064,0.012513
0.012498,0.012137,0.012072,0.012306,0.012481,0.012665,0.012781,0.012866,0.012937,0.013012,0.013068,0.013118,0.013167,0.013288,0.013342,0.013367,0.013375,0.013377,0.013451,0.013456,0.013388,0.013394,0.013395,0.013395,0.013445,0.013475,0.013443,0.01343,0.013448,0.013513,0.013526,0.013529,0.013359,0.013501,0.013556,0.013556,0.013557,0.013504,0.013455,0.013409,0.01344,0.013482,0.013524,0.013532,0.013533,0.013562,0.013457,0.013414,0.013385,0.013225,0.013313,0.013252,0.013222,0.013193,0.013011,0.01296,0.012863,0.012781,0.012636,0.012601,0.012465,0.012281,0.012125,0.012084,0.012496
0.012502,0.012154,0.012127,0.012309,0.012495,0.012636,0.012755,0.012875,0.012967,0.013004,0.013062,0.013148,0.013188,0.013268,0.013325,0.013382,0.013346,0.01338,0.013448,0.0134,0.013386,0.013403,0.013422,0.013382,0.013429,0.013457,0.013443,0.013418,0.013484,0.013502,0.013536,0.01353,0.01336,0.013455,0.013519,0.013538,0.013588,0.013517,0.013454,0.013447,0.01347,0.013462,0.013504,0.013522,0.013525,0.01355,0.013413,0.01342,0.013379,0.01323,0.013301,0.013252,0.013211,0.013188,0.013016,0.012966,0.012874,0.012789,0.012646,0.012612,0.012488,0.012304,0.012138,0.012121,0.012462
0.012522,0.012155,0.012165,0.012302,0.012497,0.012661,0.012754,0.01289,0.012962,0.013017,0.013046,0.013145,0.013173,0.013261,0.013332,0.013378,0.013356,0.013389,0.013396,0.013362,0.01344,0.013387,0.013437,0.013359,0.013396,0.013448,0.013472,0.013441,0.013477,0.013481,0.013513,0.013523,0.013437,0.013436,0.013468,0.013527,0.013576,0.013514,0.013469,0.013463,0.013488,0.01349,0.013485,0.0135,0.013493,0.01352,0.013415,0.013385,0.013359,0.013265,0.013275,0.013258,0.013207,0.013175,0.013023,0.012963,0.012901,0.012766,0.012674,0.01263,0.012494,0.012333,0.012188,0.012133,0.012433
0.01254,0.012171,0.012211,0.012292,0.012485,0.012683,0.01277,0.012924,0.012934,0.013023,0.013059,0.013108,0.013166,0.013241,0.013296,0.013407,0.01338,0.013378,0.013354,0.013347,0.013448,0.013378,0.013429,0.013363,0.013417,0.013415,0.013484,0.013469,0.013441,0.01349,0.013491,0.013544,0.013472,0.013424,0.013448,0.013541,0.013505,0.013524,0.013489,0.013462,0.013492,0.013519,0.013464,0.013469,0.013461,0.013504,0.013433,0.013371,0.013344,0.013272,0.013265,0.013231,0.013221,0.013159,0.013058,0.012946,0.012872,0.012811,0.012679,0.012643,0.012514,0.01236,0.012218,0.012129,0.012439
0.01256,0.012181,0.012244,0.01232,0.012483,0.012693,0.012791,0.012914,0.012954,0.013022,0.01305,0.013099,0.013164,0.013238,0.013269,0.013393,0.013368,0.013374,0.013347,0.013327,0.013385,0.013421,0.013406,0.013381,0.013422,0.013435,0.013491,0.013474,0.013422,0.013476,0.013477,0.013551,0.013461,0.013435,0.013481,0.013549,0.013443,0.013529,0.013473,0.013489,0.013495,0.013498,0.013439,0.01346,0.01344,0.013468,0.01344,0.013373,0.013326,0.013288,0.01329,0.013184,0.013216,0.013192,0.013059,0.012937,0.012848,0.012834,0.012677,0.012677,0.012543,0.012382,0.012218,0.012146,0.012454
0.012582,0.012206,0.012241,0.012371,0.012508,0.012689,0.01282,0.012904,0.012984,0.01299,0.013065,0.013107,0.01315,0.013243,0.013253,0.013359,0.01334,0.013367,0.013345,0.013307,0.013355,0.013417,0.013418,0.013356,0.013443,0.013481,0.013512,0.013448,0.013446,0.013444,0.013455,0.013549,0.013447,0.013475,0.013471,0.013533,0.013462,0.013458,0.013483,0.013521,0.013477,0.013479,0.013432,0.013419,0.013426,0.013473,0.013416,0.013367,0.013326,0.01331,0.013278,0.013172,0.013176,0.013188,0.013052,0.012941,0.012863,0.012809,0.012737,0.0127,0.012562,0.01238,0.012226,0.012163,0.012503
0.012602,0.012243,0.012257,0.012388,0.01253,0.01271,0.012843,0.012912,0.012989,0.013005,0.013064,0.013088,0.013109,0.013242,0.013272,0.013337,0.013303,0.013331,0.013325,0.01332,0.013328,0.01338,0.013419,0.013342,0.01346,0.01354,0.01355,0.013416,0.013429,0.013462,0.013462,0.013487,0.013434,0.01351,0.013455,0.013479,0.013494,0.013448,0.013533,0.013504,0.013451,0.013448,0.013436,0.013432,0.013453,0.013437,0.013375,0.01334,0.013322,0.013331,0.013275,0.013198,0.013125,0.01312,0.013036,0.012956,0.012906,0.012832,0.012738,0.012702,0.012591,0.0124,0.012223,0.012191,0.012558
0.012604,0.012294,0.012305,0.012422,0.012541,0.012726,0.012852,0.012933,0.012952,0.013029,0.01307,0.013065,0.013099,0.013243,0.013288,0.013308,0.013272,0.013266,0.013292,0.013346,0.013288,0.013358,0.013414,0.013405,0.013476,0.013534,0.013534,0.013445,0.013446,0.01346,0.013481,0.013427,0.013396,0.013489,0.013501,0.013434,0.013497,0.013466,0.013511,0.013517,0.01343,0.013439,0.013449,0.013436,0.013439,0.013428,0.013368,0.013323,0.013319,0.013305,0.013234,0.013202,0.013112,0.013061,0.013037,0.01297,0.012938,0.012854,0.012733,0.0127,0.012597,0.012422,0.01226,0.012251,0.012586
0.012628,0.012349,0.012339,0.012444,0.012537,0.012773,0.01284,0.012968,0.012948,0.013023,0.013044,0.013019,0.013149,0.013211,0.013273,0.013287,0.013275,0.013248,0.013257,0.013326,0.013301,0.013347,0.013417,0.013457,0.013441,0.01348,0.013562,0.013499,0.013459,0.013414,0.013441,0.013399,0.013391,0.013465,0.013519,0.013427,0.013495,0.013486,0.013471,0.013552,0.013416,0.013433,0.01345,0.013473,0.013415,0.013437,0.013349,0.013307,0.013315,0.013272,0.013187,0.013148,0.013086,0.01305,0.013062,0.013016,0.012929,0.012846,0.012753,0.012691,0.012583,0.012457,0.012332,0.012293,0.012618
0.012692,0.01237,0.012387,0.012475,0.012547,0.012771,0.012854,0.012953,0.012969,0.013014,0.01301,0.012995,0.013135,0.013204,0.013237,0.013257,0.013301,0.013268,0.013218,0.013306,0.013329,0.013352,0.013421,0.013467,0.013413,0.013449,0.013572,0.013509,0.013483,0.013369,0.01339,0.013414,0.013405,0.01344,0.013485,0.013456,0.013514,0.013477,0.013472,0.01354,0.013445,0.013434,0.013434,0.013493,0.013401,0.01342,0.013339,0.013283,0.013309,0.013267,0.013144,0.013091,0.013053,0.013063,0.013062,0.013034,0.012925,0.012827,0.012786,0.012668,0.012593,0.012501,0.012401,0.012312,0.012681
0.012766,0.012422,0.012443,0.01249,0.012574,0.012735,0.012891,0.012932,0.01296,0.012988,0.012961,0.013016,0.013097,0.013203,0.013227,0.013227,0.013326,0.013255,0.013195,0.013276,0.013355,0.013399,0.013394,0.01342,0.013436,0.013441,0.013537,0.013482,0.013498,0.01339,0.013362,0.013407,0.013382,0.01342,0.013456,0.01345,0.013572,0.013453,0.013497,0.013516,0.013517,0.013409,0.013439,0.013501,0.013426,0.013405,0.013316,0.01323,0.013264,0.013235,0.013125,0.013092,0.013048,0.013074,0.013062,0.012994,0.012929,0.012835,0.012774,0.012677,0.012583,0.012512,0.012463,0.012366,0.012755
0.012847,0.012542,0.012478,0.012522,0.012579,0.012703,0.012893,0.012899,0.012912,0.012965,0.012944,0.013027,0.013056,0.013185,0.013237,0.01321,0.013274,0.013263,0.013245,0.013252,0.013373,0.013416,0.01335,0.013424,0.013422,0.013452,0.013499,0.013437,0.013499,0.013458,0.013341,0.013386,0.01335,0.013383,0.013485,0.013442,0.013569,0.013467,0.013508,0.013515,0.013566,0.013422,0.013421,0.013488,0.013467,0.013391,0.013303,0.013191,0.013192,0.013221,0.013091,0.013086,0.013044,0.013065,0.013083,0.012973,0.012911,0.012826,0.01273,0.012682,0.012604,0.012535,0.012481,0.012462,0.012835
0.012952,0.012652,0.012528,0.01256,0.01258,0.012665,0.012831,0.012869,0.012875,0.012927,0.01294,0.013036,0.013038,0.013169,0.013219,0.013186,0.013267,0.013275,0.013278,0.013225,0.01338,0.013424,0.013359,0.013427,0.013423,0.013441,0.013468,0.013438,0.01346,0.01345,0.013335,0.01338,0.01342,0.01333,0.013473,0.013447,0.01353,0.013485,0.013521,0.013519,0.013597,0.013421,0.013412,0.013502,0.013475,0.013373,0.013296,0.01317,0.013152,0.013166,0.013075,0.01307,0.013064,0.01305,0.013065,0.012991,0.012896,0.012823,0.012694,0.012619,0.012618,0.012572,0.012507,0.012571,0.012919
0.01312,0.012714,0.01259,0.012548,0.012561,0.012655,0.012751,0.012825,0.012852,0.01291,0.012956,0.012986,0.013047,0.01317,0.013192,0.013186,0.01325,0.013256,0.013289,0.013234,0.013399,0.013401,0.013415,0.013397,0.013415,0.013441,0.013451,0.013427,0.013433,0.013422,0.013373,0.013381,0.013445,0.013331,0.01344,0.013432,0.013519,0.013513,0.013525,0.013541,0.013557,0.013432,0.013442,0.013497,0.013456,0.013359,0.013297,0.013191,0.013134,0.013106,0.013071,0.01306,0.013033,0.01305,0.013034,0.013031,0.01286,0.012824,0.012677,0.012585,0.012563,0.01259,0.012525,0.012658,0.013056
0.013329,0.012752,0.012587,0.012503,0.01256,0.012608,0.012718,0.012777,0.012819,0.012951,0.012951,0.012978,0.013028,0.013176,0.013164,0.013184,0.013211,0.013239,0.013304,0.013263,0.013427,0.013383,0.013414,0.013396,0.013412,0.013438,0.013411,0.013444,0.013406,0.013423,0.013407,0.013409,0.013407,0.013359,0.013403,0.013427,0.013515,0.013569,0.013523,0.013562,0.013489,0.013432,0.013481,0.013487,0.013412,0.013388,0.013298,0.013206,0.013096,0.013114,0.01305,0.013027,0.01303,0.013023,0.013053,0.013032,0.012861,0.012792,0.012662,0.012603,0.012494,0.01255,0.012515,0.012704,0.013246
0.0135,0.012745,0.012564,0.012476,0.012527,0.01258,0.012718,0.012746,0.012806,0.012959,0.01297,0.013004,0.012996,0.013171,0.013139,0.013184,0.013196,0.013239,0.013324,0.013265,0.013433,0.013373,0.013403,0.013415,0.013414,0.013427,0.013381,0.013492,0.013376,0.013435,0.013407,0.01342,0.0134,0.01336,0.013373,0.013434,0.013502,0.013614,0.013527,0.013562,0.013473,0.01341,0.013489,0.013495,0.013382,0.013425,0.0133,0.013188,0.01309,0.013126,0.013049,0.012999,0.013009,0.013036,0.013063,0.013023,0.012868,0.012767,0.012664,0.01261,0.012453,0.012526,0.012472,0.012703,0.013408
